year_month,category,total_spent
1679-01,others,500.0
1680-01,traval,500.0
1691-01,traval,1000.0
1697-01,food,121.0
1701-01,education,500.0
1701-01,traval,1000.0
1703-01,travl,500.0
1705-01,food,1000.0
1708-01,food,205.0
1714-01,housing,500.0
1715-01,rnt,500.0
1719-01,housing,500.0
1722-01,food,500.0
1740-01,food,302.0
1740-01,others,365.0
1741-01,health,32.0
1741-01,others,635.0
1743-01,travel,1000.0
1756-01,entertainment,1000.0
1761-01,fod,1000.0
1767-01,food,500.0
1770-01,ffood,176.0
1773-01,travel,500.0
1777-01,food,670.0
1780-01,etertainment,312.0
1786-01,travel,1016.0
1787-01,others,72.0
1788-01,savings,500.0
1791-01,housing,500.0
1791-01,travl,500.0
1800-01,nan,1000.0
1803-01,food,301.0
1819-01,food,667.0
1824-01,travel,1000.0
1835-01,food,818.0
1837-01,travel,557.0
1839-01,rnt,500.0
1842-01,entrtnmnt,500.0
1845-01,foods,1000.0
1847-01,foo,556.0
1850-01,food,580.0
1865-01,fod,500.0
1871-01,entrtnmnt,1000.0
1872-01,others,809.0
1875-01,fod,1000.0
1888-01,housing,1000.0
1894-01,food,500.0
1901-01,food,1000.0
1908-01,entertainment,772.0
1910-01,food,754.0
1912-01,utlities,500.0
1916-01,travel,500.0
1919-01,travel,1000.0
1920-01,utilities,451.0
1921-01,entertain,1000.0
1923-01,nan,1000.0
1924-01,travel,1000.0
1927-01,housing,1000.0
1930-01,housing,1000.0
1931-01,education,1000.0
1931-01,fod,500.0
1933-01,savings,500.0
1933-01,travel,557.0
1936-01,food,1000.0
1936-01,housing,1000.0
1940-01,travel,500.0
1941-01,food,500.0
1948-01,fod,500.0
1948-01,savings,500.0
1948-01,travel,500.0
1948-01,utility,1000.0
1955-01,health,1000.0
1956-01,utilities,518.0
1957-01,travl,500.0
1967-01,foods,500.0
1972-01,food,1000.0
1975-01,housing,397.0
1977-01,food,450.0
1978-01,entertainment,1000.0
1978-01,utilities,1000.0
1979-01,fod,500.0
1980-01,food,970.0
1981-01,travel,1000.0
1984-01,entertainment,1000.0
1986-01,utilities,1000.0
1987-01,housing,1000.0
1991-01,housing,1007.0
1992-01,housing,606.0
1993-01,entrtnmnt,1000.0
1993-01,food,746.0
1998-01,food,500.0
1998-01,housing,376.0
2004-01,fod,500.0
2009-01,housing,1000.0
2015-01,food,348.0
2020-01,housing,500.0
2021-01,nan,1000.0
2023-01,entertainment,585.0
2023-01,food,514.0
2028-01,helth,1000.0
2030-01,foodd,500.0
2032-01,utilities,406.0
2034-01,food,325.0
2036-01,utilities,1000.0
2038-01,travel,786.0
2045-01,entertainment,231.0
2049-01,housing,1000.0
2049-01,others,500.0
2050-01,food,500.0
2051-01,food,837.0
2051-01,housing,1000.0
2053-01,housing,1000.0
2054-01,food,1000.0
2060-01,fod,1000.0
2060-01,housing,1500.0
2061-01,housing,770.0
2067-01,housing,500.0
2067-01,travel,1000.0
2073-01,housing,470.0
2074-01,travel,1029.0
2087-01,food,1000.0
2087-01,foodd,500.0
2091-01,food,1000.0
2091-01,utility,1000.0
2098-01,housing,1000.0
2099-01,housing,500.0
2101-01,food,500.0
2102-01,entertainment,500.0
2104-01,food,500.0
2109-01,helth,1000.0
2110-01,food,1000.0
2110-01,travel,1000.0
2113-01,rnt,500.0
2117-01,travel,589.0
2118-01,housing,1000.0
2118-01,rnt,1000.0
2121-01,travel,1000.0
2123-01,entertainment,982.0
2134-01,entertain,500.0
2135-01,food,302.0
2139-01,food,1000.0
2139-01,housing,1729.0
2142-01,housing,2000.0
2142-01,savings,1000.0
2157-01,food,500.0
2160-01,food,500.0
2163-01,food,500.0
2166-01,food,521.0
2168-01,food,1052.0
2173-01,utilties,500.0
2175-01,entertainment,500.0
2181-01,housing,358.0
2194-01,traval,1000.0
2195-01,utilities,716.0
2205-01,travel,500.0
2214-01,travel,500.0
2221-01,edu,1000.0
2222-01,entertainment,1000.0
2224-01,housing,500.0
2224-01,others,550.0
2225-01,housing,500.0
2226-01,housing,1000.0
2231-01,travel,1000.0
2233-01,entertainment,1000.0
2233-01,utilities,749.0
2236-01,rnt,500.0
2240-01,housing,168.0
2242-01,travl,500.0
2242-01,utilities,1313.0
2248-01,food,578.0
2250-01,edu,500.0
2254-01,travel,500.0
2259-01,travel,500.0
2261-01,rnt,500.0
2262-01,fod,500.0
